Living Area,Age,Price,Bedrooms,Bathrooms,Fireplaces,Sold
1040,4,130900,2,1,0,0
1304,77,95000,2,1,0,0
2170,3,285000,3,2.5,1,1
1298,20,146000,2,1.5,1,0
2044,20,265000,3,2.5,1,1
2051,3,316500,4,2.5,1,1
1870,49,210000,3,3,1,0
3279,6,420000,4,3,1,0
1155,60,225000,4,1,0,1
2504,0,255000,4,2.5,1,0
2328,10,235000,4,2.5,1,0
2310,38,215900,5,2.5,1,0
2120,8,314000,4,2.5,1,1
2224,1,209737,4,2.5,1,0
1613,6,273000,3,2.5,0,1
1344,13,165000,4,2,0,1
1490,15,165000,3,2.5,0,0
2146,135,465000,3,1.5,0,1
1796,14,203000,3,2.5,1,1
1820,0,186900,3,2.5,1,0
1876,24,175000,3,2.5,1,0
1144,66,115000,2,1,0,0
1780,20,289900,3,2.5,1,0
1682,18,150000,3,1.5,1,0
1152,26,110000,3,1.5,1,0
2326,116,112000,3,2,0,0
2244,0,259289,4,2.5,1,0
1301,14,175900,3,1.5,1,0
2760,30,350000,4,2.5,1,1
624,49,80000,2,1,0,0
2265,1,286105,4,2.5,1,0
945,18,183340,2,1,0,1
1596,50,105000,4,1,0,0
1632,19,189900,3,2.5,1,0
2581,1,320000,4,2.5,1,1
1120,1,128265,3,2,0,0
2282,11,295000,4,1.5,1,1
2312,0,222975,4,2.5,0,0
1910,34,270000,4,2.5,1,1
1248,17,140900,3,1.5,1,0
2261,0,375757,3,2,1,1
2002,15,242000,3,2.5,1,0
2796,2,412000,4,2.5,1,1
1480,16,129900,2,2.5,1,0
2556,19,367000,4,2.5,1,0
1605,1,135000,3,2.5,1,0
3721,14,659900,5,2.5,1,1
1822,14,267500,3,2,0,1
1962,47,159000,4,1.5,1,0
1224,63,232000,2,1,0,0
1094,1,184000,3,1,0,0
1640,50,302900,3,1,0,0
2340,6,279900,4,3.5,1,0
1590,17,363900,2,2.5,1,1
3258,1,426675,4,3,1,0
2066,2,360000,3,2.5,1,1
936,25,135000,2,1.5,1,0
1816,10,269000,4,2.5,1,1
1480,14,114900,2,2.5,1,0
840,0,87260,2,1,0,0
2079,11,209000,3,2.5,0,0
1944,11,211000,4,2.5,0,0
1479,21,115000,3,1.5,1,0
1508,19,184900,3,1.5,0,1
1910,19,175000,4,2.5,1,0
1110,124,91190,4,1,0,1
1796,6,268000,3,2.5,1,1
840,2,158510,2,1,0,1
2604,1,392320,4,2.5,1,1
1671,27,145000,3,1.5,0,0
936,35,159000,3,1,0,0
980,13,160000,1,1,1,0
1256,134,95000,3,2,0,0
872,29,51900,2,1.5,0,0
2686,0,357500,4,2.5,1,1
1480,16,130000,2,2.5,1,0
1460,11,137500,3,2,0,0
2718,5,436023,4,2.5,1,0
1096,67,160000,3,1,0,1
1202,18,130000,2,1.5,0,0
1184,20,123500,2,1.5,0,0
1160,84,280000,3,1.5,0,0
3147,8,445000,3,2.5,1,1
1184,21,159900,3,2,0,0
2620,3,270000,4,2.5,1,0
1620,4,375000,3,2.5,0,1
908,17,126000,2,1,0,0
888,57,119900,3,1,0,1
1674,38,211000,3,2,0,1
2320,16,266000,4,2.5,1,0
1584,30,191500,3,1.5,0,0
2931,22,580000,4,2.5,1,1
1861,1,363000,3,2,1,1
1270,16,116500,3,1.5,1,0
2676,32,211650,4,2.5,1,0
1510,115,218500,3,1,0,1
2352,17,290000,3,2.5,2,0
1032,22,150000,2,1,0,1
1820,35,154500,4,1.5,0,0
1799,126,125000,3,1,1,0
1216,19,218000,2,2,1,1
1344,13,130000,3,2,0,0
1202,14,139525,2,1.5,1,0
960,15,171600,3,1,0,1
1242,0,146955,2,2,1,0
2896,95,155000,4,1.5,1,1
1561,17,230000,3,1.5,0,1
2024,135,260000,5,2,0,1
1644,105,195000,3,2,0,0
1368,35,175000,3,1,0,0
1664,25,168900,3,2,1,0
1616,27,225570,3,3,1,1
1242,0,159900,2,2,1,0
2890,1,383055,4,2.5,1,0
1656,103,61481,4,1,0,0
1742,48,175000,3,2,1,0
1300,10,121000,3,1,0,0
1248,70,150000,3,1.5,0,0
1983,39,218500,4,2.5,1,1
1375,22,116500,2,1.5,0,0
3096,0,328475,4,2.5,1,0
1276,26,140000,2,2,1,0
1456,1,179900,3,2,1,0
2413,3,329000,4,1.5,1,1
1664,33,234900,3,2,1,0
2220,6,357450,4,2,1,1
1698,39,178500,2,3,1,0
1237,19,142000,2,1.5,1,1
1148,12,152500,2,1,0,0
3867,6,370000,4,2.5,1,0
1852,1,150000,4,2,0,0
1548,85,135000,3,1.5,0,0
2171,0,233349,3,2.5,1,0
1785,0,197141,3,2,0,0
1561,19,229900,3,1.5,0,1
2496,1,356500,4,2.5,1,1
2310,39,260000,5,2.5,1,1
1600,3,200000,3,2.5,0,0
1602,25,163255,2,1.5,1,0
988,22,159000,2,2,0,0
2206,13,215000,4,2.5,1,0
1302,17,107500,2,1.5,0,0
1280,26,135000,2,1.5,1,0
2023,16,225000,3,2.5,1,0
3169,0,391035,4,2.5,1,0
2064,75,168500,2,2,0,1
1890,17,154000,3,1,0,0
2852,0,288110,4,2.5,1,0
2993,15,348000,4,2.5,1,1
2014,7,330000,4,2.5,1,1
1730,110,190600,3,1,0,1
2480,4,277000,4,2.5,1,1
1184,18,122500,2,1.5,0,0
896,28,126000,2,1,0,1
1623,36,183000,4,1.5,1,1
2225,1,236900,3,2.5,1,0
950,154,79900,2,1.5,0,0
1356,20,176900,3,1.5,1,0
1060,117,95000,4,1,0,0
2132,25,227000,3,2.5,2,0
2003,22,271000,3,2.5,1,0
2510,0,286500,4,2.5,1,0
2206,0,227812,4,2.5,1,0
4044,0,434545,5,3.5,1,0
3126,0,329990,4,2.5,1,0
1573,17,213500,3,2,1,0
1279,36,133000,3,1,1,0
2820,0,338615,4,2.5,1,0
1508,17,214990,3,1.5,1,0
1092,35,190000,3,1.5,0,0
1844,10,335000,3,3.5,1,1
1368,33,125000,3,1,0,0
1574,88,175000,3,1,0,1
1895,1,287055,3,2,1,0
2630,1,301755,4,2.5,1,0
2723,2,650000,2,2.5,1,0
1992,37,121000,3,1,0,0
1914,32,205000,3,1.5,1,1
1807,84,310000,4,2,0,0
2010,0,209650,4,2.5,1,0
1536,115,106000,3,1,0,0
1237,18,122500,2,1.5,1,0
1945,0,277115,3,2,1,0
2143,0,396455,2,2,1,1
1896,38,159000,4,2.5,1,0
1227,115,147000,3,1,1,0
1800,15,464000,3,2.5,1,1
1785,1,185675,3,2.5,0,1
2372,2,216900,3,2,1,1
1476,9,247000,3,1.5,0,1
2714,0,246500,4,2.5,1,0
3388,17,450000,3,2.5,1,0
3044,2,640000,4,3,1,1
1008,24,140000,2,1,0,0
2953,1,349900,4,3,1,0
2579,0,302459,4,2.5,1,0
864,79,129000,3,1,0,0
1734,0,175495,3,2.5,0,0
1870,7,290000,3,3,1,0
1375,22,144200,2,1.5,0,0
2328,0,232580,3,2.5,1,0
3344,1,314000,4,3.5,1,1
1719,16,191000,3,1.5,1,0
1084,37,160000,3,1,0,0
1258,78,100700,4,1.5,0,0
1712,1,182600,4,2.5,0,1
3847,8,600000,4,2.5,1,1
1884,5,320000,3,2.5,0,1
1385,17,117900,2,1.5,1,0
2187,4,218000,4,2.5,1,0
2282,9,340000,4,2.5,1,1
2136,38,189900,4,2.5,1,0
2896,1,305000,4,2.5,1,0
2506,1,375000,4,2.5,2,1
1337,17,120000,2,1.5,1,0
1196,32,83000,4,1,1,0
1128,18,155000,2,1.5,0,0
1120,6,129900,3,2,0,0
2195,2,262000,3,2.5,0,0
1698,52,219000,4,1.5,1,1
1674,1,229828,3,2,1,1
1298,39,163000,3,1.5,0,0
1480,14,103000,2,2.5,1,0
1901,16,247000,3,2.5,1,1
2129,0,225000,4,2.5,1,0
2339,28,210000,4,2.5,1,0
2128,2,218360,2,1,0,0
988,35,129900,2,1,0,0
1960,113,79000,5,1,1,0
1896,54,170000,4,1.5,0,1
1359,0,178180,3,1.5,1,1
4297,0,695200,5,3.5,1,0
2875,0,327000,4,2.5,1,0
1797,0,165991,3,2.5,0,0
1783,40,237500,4,2.5,1,0
2523,0,224900,4,2.5,2,0
2833,21,510000,3,2.5,1,1
1344,41,172000,4,1.5,0,0
1368,28,131000,2,1.5,0,0
2270,3,260000,4,2.5,1,1
1292,4,175000,3,2,1,0
2455,2,267000,4,2.5,2,0
1184,20,145000,2,1.5,0,0
1348,38,135000,3,1.5,0,0
2511,18,292000,4,2.5,1,1
1797,0,172109,3,2.5,1,0
2549,5,262000,4,2.5,1,0
1822,15,203000,3,2.5,1,0
3017,1,415763,4,2.5,1,1
1850,16,351000,3,2.5,1,1
1544,125,173000,4,2,0,0
1184,19,145000,3,2,1,0
1056,37,186000,3,1,0,1
2048,8,295000,3,2.5,1,1
1040,15,138000,2,1,0,1
1822,14,265000,3,2,1,1
2616,1,346285,4,2.5,1,0
3358,9,415000,4,3.5,1,0
1922,39,220000,4,1.5,0,1
1534,4,300000,3,2.5,0,0
1152,33,149000,2,1.5,1,1
1917,17,300000,4,2.5,1,0
1630,9,205000,4,2.5,1,0
2310,31,205000,5,2.5,1,0
1365,15,194500,3,1.5,0,1
1362,125,196100,3,1,0,1
2592,3,460000,4,2.5,1,1
2054,8,299000,4,2.5,0,0
1176,8,159400,3,2,0,1
1603,12,206500,3,1.5,0,0
2496,5,480000,3,2.5,1,0
2472,0,349497,4,3.5,1,1
912,14,129900,2,1,0,0
768,29,170000,2,1,0,1
3059,0,268000,4,3.5,1,0
1686,32,100000,3,1.5,0,0
1184,19,110500,3,2,0,0
1320,4,186000,3,1.5,0,1
960,40,145000,3,2,0,0
1764,8,262300,3,2.5,1,1
1680,63,198500,2,2.5,0,0
1184,19,154640,3,2,0,0
2850,13,286000,4,2.5,1,1
2012,30,220000,4,2.5,1,1
1134,36,130000,3,1,0,0
1138,19,150000,2,1,1,0
1920,33,152250,3,1,1,0
3018,1,360116,4,2.5,1,1
1168,22,164900,3,1.5,1,0
1854,31,185900,4,2.5,1,0
1480,17,129000,2,2.5,0,0
1953,0,181115,3,2.5,0,0
1479,19,120000,3,1.5,0,0
1845,1,230295,4,2.5,1,0
2504,14,249900,4,2.5,1,0
2256,36,229900,3,2,1,1
3122,10,442000,4,2.5,1,1
1056,30,101000,3,2,1,0
1800,14,350000,3,2.5,1,0
1980,12,305000,3,2.5,1,1
1196,5,139000,3,1.5,0,0
2110,52,155000,3,2,1,0
3337,5,415000,4,2.5,1,1
1866,8,210000,3,2.5,0,0
1650,16,220000,3,2,1,0
1730,44,251000,3,2,1,1
1184,19,113500,3,2,0,0
912,20,138000,2,1.5,0,0
